Date Scheduled	Raw File	Parameters	126C	127N	127C	128N	128C	129N	129C	130N	130C	131N	131C	Notes
2018-03-24	180324S_QC_SQC68C2	500ms fill; Top3; 60min	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC68C3	1000ms fill; Top3; 60min	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC68D1	250ms fill; Top3; 90min	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC68D2	500ms fill; Top3; 90min	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC68D3	1000ms fill; Top3; 90min	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC68D4	2000ms fill; Top3; 90min	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC68D4_20180330185431	2000ms fill; Top3; 90min	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC68E1	250ms fill; Top3; 120min	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC68E1_20180330210628	500ms fill; Top3; 120min	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC68E2	500ms fill; Top3; 120min	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC68E3	1000ms fill; Top3; 120min	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC68E4	2000ms fill; Top3; 120min	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC68E5	1000ms fil; Top3; 180 min	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC68E6	2000ms fil; Top3; 180 min	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC68F1	250ms fill; Top3; 60min; Apex Triggering:3-10 sec	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC68F2	500ms fill; Top3; 60min; Apex Triggering:3-10 sec	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC68F3	1000ms fill; Top3; 60min; Apex Triggering:3-10 sec	50J	50U			J	U	J	U	J	U		
														
		Common: QC40F; 100 cell carrier; NCE=37; 50degC; 60min; AGC for MS1 = 3e6; 1/8x Thresh;												
2018-03-24	180324S_QC_SQC69A	250ms fill; Top7; DE 60s;	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC69B	250ms fill; Top7; DE 2s;	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC69C	500ms fill; Top3; DE 60s;	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC69D	500ms fill; Top3; DE 2s;	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC69E	500ms fill; Top7; DE 2s;	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC69F	1s fill; Top3; DE 60s;	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC69G	1s fill; Top3; DE 2s;	50J	50U			J	U	J	U	J	U		
														
		Common: QC40F; 100 cell carrier; NCE=37; 50degC; 60min; AGC for MS1 = 3e6; 250ms fill; 2x Thresh;												
2018-03-24	180324S_QC_SCQ70A	Top3; DE 2s	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SCQ70B	Top7; DE 2s	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SCQ70C	Top3; DE 60s	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC70D_20180330082946	Top7; DE 60s	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SCQ70E	Top20; DE 60s	50J	50U			J	U	J	U	J	U		
														
		Common: QC40F; 100 cell carrier; NCE=37; 50degC; 60min; AGC for MS1 = 3e6;												
2018-03-24	180324S_QC_SQC71A	MS2 Threshold 1.6e4; DE 60s;250ms fill	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC71B	Default Threshold (8e3); DE 60s;250ms fill	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC71C	Default Threshold (8e3); DE 2s; 250ms fill	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC71D	Default Threshold (8e3); DE 2s; 1000ms fill;	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC71D2	Default Threshold (8e3); DE 2s; 1000ms fill;	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC71E	Default Threshold (8e3); DE 60s; 1000ms fill;	50J	50U			J	U	J	U	J	U		
2018-03-24	180324S_QC_SQC71E2	Default Threshold (8e3); DE 60s; 1000ms fill;	50J	50U			J	U	J	U	J	U		
														
		Common: QC40F; 100 cell carrier; NCE=37; 50degC; Isolation width 0.7Th/0.3Th offset; Top3												
2018-04-02	180402S_QC_SQC72A1	45min; 500ms fill; MS2 AGC Threshold 4e3; DE 30s	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SQC72A2	45min; 500ms fill; MS2 AGC Threshold 4e3; DE 2s	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SQC72A3	45min; 1000ms fill; MS2 AGC Threshold 8e3; DE 30s	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SQC72A4	45min; 1000ms fill; MS2 AGC Threshold 8e3; DE 2s	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SQC72B1	60min; 1000ms fill; MS2 AGC Threshold 4e3; DE 30s	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SQC72B2	60min; 1000ms fill; MS2 AGC Threshold 4e3; DE 3s	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SQC72B3	60min; 1000ms fill; MS2 AGC Threshold 8e3; DE 30s	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SQC72B4	60min; 1000ms fill; MS2 AGC Threshold 8e3; DE 3s	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SQC72B5	60min; 1000ms fill; MS2 AGC Threshold 4e3; DE 3s; 5x vol dilute sample inject	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SQC72B6	60min; 1000ms fill; MS2 AGC Threshold 4e3; DE 3s; 10x vol dilute sample inject	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SQC72B7	60min; 1000ms fill; MS2 AGC Threshold 4e3; DE 3s; MSnAGC 5e4	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SQC72B8	60min; 1000ms fill; MS2 AGC Threshold 4e3; DE 3s; MSnAGC 1e5	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SQC72B9	60min; 1000ms fill; MS2 AGC Threshold 4e3; DE 3s; MS1 res 140k	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SQC72B10	60min; 1000ms fill; MS2 AGC Threshold 4e3; DE 3s; MS1AGC 1e6;	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SQC72B11	60min; 1000ms fill; MS2 AGC Threshold 8e3; DE 30s; 200nl/min	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SQC72B12	60min; 1000ms fill; MS2 AGC Threshold 8e3; DE 3s; 200nl/min	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SQC72C1	90min; 1000ms fill; MS2 AGC Threshold 4e3; DE 30s	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SQC72C2	90min; 1000ms fill; MS2 AGC Threshold 4e3; DE 4.5s	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SQC72C3	90min; 1000ms fill; MS2 AGC Threshold 8e3; DE 30s	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SQC72C4	90min; 1000ms fill; MS2 AGC Threshold 8e3; DE 4.5s	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SQC72C5	90min; 2000ms fill; MS2 AGC Threshold 4e3; DE 30s	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SQC72C6	90min; 2000ms fill; MS2 AGC Threshold 4e3; DE 4.5s	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SQC72C7	90min; 2000ms fill; MS2 AGC Threshold 8e3; DE 30s	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SQC72C8	90min; 2000ms fill; MS2 AGC Threshold 8e3; DE 4.5s	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SQC72D1	120min; 2000ms fill; MS2 AGC Threshold 4e3; DE 30s	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SQC72D2	120min; 2000ms fill; MS2 AGC Threshold 4e3; DE 6s	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SQC72D3	120min; 2000ms fill; MS2 AGC Threshold 8e3; DE 30s	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SQC72D4	120min; 2000ms fill; MS2 AGC Threshold 8e3; DE 6s	50J	50U			J	U	J	U	J	U		
														
		Common: QC40F; 100 cell carrier; NCE=37; 50degC; Isolation width 0.7Th/0.3Th offset; Top3; MS1AGC3e6; MSnAGC2e4; MS1 res 70k; MS2 res 70k; NCE37; 200nl/min												
2018-04-02	180402S_QC_SCQ73A1	45 min; 250 ms fill; DE 30s	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SCQ73A2	45 min; 500 ms fill; DE 30s	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SCQ73C1	90 min; 2000 ms fill; DE 60s	50J	50U			J	U	J	U	J	U		
2018-04-02	180402S_QC_SCQ73D1	120  min; 2000 ms fill; DE 60s	50J	50U			J	U	J	U	J	U		
														
		Common: QC40F; 100 cell carrier; NCE=37; 50degC; Isolation width 0.7Th/0.3Th offset; Top7 or Top3; MS1AGC1e6; MSnAGC=100k; MS1 res 70k; MS2 res 70k; 200nl/min, 60min												
2018-04-06	180406S_QC_SCQ74A	500 ms fill; MS2 AGC Min 8e3; DE 60s; Top7	50J	50U			J	U	J	U	J	U		
2018-04-06	180406S_QC_SCQ74B	500 ms fill; MS2 AGC Min 4e3; DE 60s;Top7	50J	50U			J	U	J	U	J	U		
2018-04-06	180406S_QC_SQC74B2	500 ms fill; MS2 AGC Min 4e3; DE 60s; Previous Tune 031518; Top7	50J	50U			J	U	J	U	J	U		
2018-04-06	180406S_QC_SCQ74C	500 ms fill; MS2 AGC Min 2e3; DE 60s; Top7	50J	50U			J	U	J	U	J	U		
2018-04-06	180406S_QC_SCQ74D	500 ms fill; MS2 AGC Min 8e3; DE 3s; Top7	50J	50U			J	U	J	U	J	U		
2018-04-06	180406S_QC_SQC74D2	500 ms fill; MS2 AGC Min 4e3; DE 3s; Previous Tune 031518 ; Top7	50J	50U			J	U	J	U	J	U		
2018-04-06	180406S_QC_SCQ74E	500 ms fill; MS2 AGC Min 4e3; DE 3s; Top7	50J	50U			J	U	J	U	J	U		
2018-04-06	180406S_QC_SCQ74F	500 ms fill; MS2 AGC Min 2e3; DE 3s; Top7	50J	50U			J	U	J	U	J	U		
2018-04-06	180406S_QC_SQC74G	500 ms fill; MS2 AGC Min 4e3; DE 60s; Top3	50J	50U			J	U	J	U	J	U		
2018-04-06	180406S_QC_SQC74H	500 ms fill; MS2 AGC Min 4e3; DE 3s;Top3	50J	50U			J	U	J	U	J	U		
2018-04-06	180406S_QC_SQC74I	1000 ms fill; MS2 AGC Min 8e3; DE 60s; Top3	50J	50U			J	U	J	U	J	U		
2018-04-06	180406S_QC_SQC74J	1000 ms fill; MS2 AGC Min 4e3; DE 60s; Top3	50J	50U			J	U	J	U	J	U		
2018-04-06	180406S_QC_SQC74K	1000 ms fill; MS2 AGC Min 2e3; DE 60s; Top3	50J	50U			J	U	J	U	J	U		
2018-04-06	180406S_QC_SCQ74L	1000 ms fill; MS2 AGC Min 8e3; DE 3s; Top3	50J	50U			J	U	J	U	J	U		
2018-04-06	180406S_QC_SQC74M	1000 ms fill; MS2 AGC Min 4e3; DE 3s; Top3	50J	50U			J	U	J	U	J	U		
														
		Common: QC40F; 100 cell carrier; NCE=37; 50degC; Isolation width 0.7Th/0.3Th offset; Top7 ; MS1AGC1e6; MSnAGC=100k; MS1 res 70k; MS2 res 70k; 200nl/min, 60min												
2018-04-08	180408S_QC_SQC75A	500 ms fill; MS2 AGC Threshold 8e3; DE 3s	50J	50U			J	U	J	U	J	U		
2018-04-08	180408S_QC_SQC75B	500 ms fill; MS2 AGC Threshold 1.6e4; DE 3s	50J	50U			J	U	J	U	J	U		
														
		Common: QC40F; 100 cell carrier; NCE=37; 50degC; Isolation width 0.7Th/0.3Th offset; Top7 or Top3; MS1AGC1e6; MS1 res 70k; MS2 res 70k; 200nl/min, 60min; DE 3s												
2018-04-09	180409S_QC_SQC76A	500 ms fill; MSnAGC Target 1e5; MS2 AGC Threshold 8e3;  Top7	50J	50U			J	U	J	U	J	U		
2018-04-09	180409S_QC_SQC76B	500 ms fill; ; MSnAGC Target 1e5; MS2 AGC Threshold 4e3; Top7	50J	50U			J	U	J	U	J	U		
2018-04-09	180409S_QC_SQC76C	500 ms fill; ; MSnAGC Target 1e5; MS2 AGC Threshold 2e3;  Top7	50J	50U			J	U	J	U	J	U		
2018-04-09	180409S_QC_SQC76D	500 ms fill; MSnACG Target 5e4; MS2 AGC min 4e3;  Top7	50J	50U			J	U	J	U	J	U		
2018-04-09	180409S_QC_SQC76E	500 ms fill; MSnACG Target 2e4; MS2 AGC min 4e3; Top7	50J	50U			J	U	J	U	J	U		
2018-04-09	180409S_QC_SQC76F	1000 ms fill; MSnACG Target 1e5; MS2 AGC min 8e3; Top3	50J	50U			J	U	J	U	J	U		
2018-04-09	180409S_QC_SQC76G	1000 ms fill; MSnACG Target 5e4; MS2 AGC min 8e3; Top3	50J	50U			J	U	J	U	J	U		
														
		Common: QC40F; 100 cell carrier; NCE=37; 50degC; Isolation width 0.7Th/0.3Th offset; Top7 or Top3; MS1AGC1e6; MS1 res 70k; MS2 res 70k; 200nl/min, 60min; DE 3s												
2018-04-11	180411S_QC_SQC77A	1000 ms fill; MSnACG Target 1e5; MS2 AGC min 8e3; Top3	50J	50U			J	U	J	U	J	U		
2018-04-11	180411S_QC_SQC77A2	1000 ms fill; MSnACG Target 1e5; MS2 AGC min 8e3; Top3	50J	50U			J	U	J	U	J	U		
2018-04-11	180411S_QC_SQC77B	1000 ms fill; MSnACG Target 5e4; MS2 AGC min 8e3; Top3	50J	50U			J	U	J	U	J	U		
2018-04-11	180411S_QC_SQC77B2	1000 ms fill; MSnACG Target 5e4; MS2 AGC min 8e3; Top3	50J	50U			J	U	J	U	J	U		
2018-04-11	180411S_QC_SQC77C	500 ms fill; MSnACG Target 5e4; MS2 AGC min 8e3; Top7	50J	50U			J	U	J	U	J	U		
2018-04-11	180411S_QC_SQC77D	500 ms fill; MSnACG Target 5e4; MS2 AGC min 4e3; Top7	50J	50U			J	U	J	U	J	U		
														
														
2018-04-13	180413S_X_FP18A	P1 design, col1, 10 cells per channel (8 channels)				H-mCH	H-mCH	0	U	U	U	U	H-mCH	H-mCH = HEK-293 Cell
2018-04-13	180413S_X_FP18B	P1 design, col2, 10 cells per channel (8 channels)				U	U	H-mCH	H-mCH	H-mCH	U	U	0	
2018-04-13	180413S_X_FP18C	P1 design, col3, 10 cells per channel (8 channels)				U	H-mCH	U	0	U	U	H-mCH	U	
2018-04-13	180413S_X_FP18D	P1 design, col4, 10 cells per channel (8 channels)				H-mCH	H-mCH	H-mCH	U	0	U	H-mCH	H-mCH	
2018-04-13	180413S_X_FP18E	P1 design, col5, 20 cells per channel (8 channels)				0	U	H-mCH	U	H-mCH	H-mCH	U	U	
2018-04-13	180413S_X_FP18F	P1 design, col6, 20 cells per channel (8 channels)				H-mCH	U	U	H-mCH	U	H-mCH	0	H-mCH	
2018-04-13	180413S_X_FP18G	P1 design, col7, 20 cells per channel (8 channels)				H-mCH	0	U	U	H-mCH	U	H-mCH	H-mCH	
2018-04-13	180413S_X_FP18H	P1 design, col8, 20 cells per channel (8 channels)				U	U	H-mCH	U	U	0	H-mCH	U	
2018-04-13	180413S_X_FP18I	P1 design, col9, 100 cells per channel (8 channels)				H-mCH	H-mCH	U	H-mCH	H-mCH	0	U	U	
2018-04-13	180413S_X_FP18J	P1 design, col10, 100 cells per channel (8 channels)				0	H-mCH	H-mCH	H-mCH	U	U	U	U	
2018-04-13	180413S_X_FP18K	P1 design, col11, 100 cells per channel (8 channels)				H-mCH	0	H-mCH	U	U	U	H-mCH	H-mCH	
						H-mCH	H-mCH	U	H-mCH	U	H-mCH	0	H-mCH	
		Common: QC40F; 100 cell carrier; 50degC; Isolation width 0.7Th/0.3Th offset;  MS1AGC1e6; MSnACG Target 5e4; AGC Min MS1 res 70k; MS2 res 70k; 200nl/min, 60min; 												
2018-04-16	180416S_QC_SQC78A1	1000 ms fill; MSnACG Target 5e4; MS2 AGC min 8e3; Top3	50J	50U			J	U	J	U	J	U		
2018-04-16	180416S_QC_SQC78A2	1000 ms fill; MSnACG Target 5e4; MS2 AGC min 8e3; Top3	50J	50U			J	U	J	U	J	U		
2018-04-17	180417S_QC_SQC78A2	1000 ms fill; MSnACG Target 5e4; MS2 AGC min 8e3; Top3	50J	50U			J	U	J	U	J	U		
2018-04-17	180417S_X_QC40F_trgA		50J	50U			J	U	J	U	J	U		
2018-04-17	180417S_X_QC40F_trgA_IncOn		50J	50U			J	U	J	U	J	U		
														
		Common: QC40F; 100 cell carrier; 50degC; Isolation width 0.7Th/0.3Th offset;  MS1AGC1e6; MSnACG Target 5e4; AGC Min MS1 res 70k; MS2 res 70k; 200nl/min, 60min; 												
2018-04-20	180420S_QC_SQC79A	1000 ms fill; MS2 AGC min 8e3; NCE=37; Top3; DE3s	50J	50U			J	U	J	U	J	U		
2018-04-20	180420S_QC_SQC79A_SS	1000 ms fill; MS2 AGC min 8e3; NCE=37; Top3; DE3S; Stainless steel needle	50J	50U			J	U	J	U	J	U		
2018-04-20	180420S_QC_SQC79A_Gl	1000 ms fill; MS2 AGC min 8e3; NCE=37; Top3; DE3S; Stainless Glass Needle	50J	50U			J	U	J	U	J	U		
2018-04-20	180420S_QC_SQC79B	1000 ms fill; MS2 AGC min 8e3; NCE=35; Top3; DE3s	50J	50U			J	U	J	U	J	U		
2018-04-20	180420S_QC_SQC79C	1000 ms fill; MS2 AGC min 8e3; NCE=33; Top3; DE3s	50J	50U			J	U	J	U	J	U		
2018-04-20	180420S_QC_SQC79D	1000 ms fill; MS2 AGC min 8e3; NCE=32; Top3; DE3s	50J	50U			J	U	J	U	J	U		
2018-04-20	180420S_QC_SQC79F	1000 ms fill; MS2 AGC min 8e3; NCE=37; Top1-Apex Triggering; DE60s	50J	50U			J	U	J	U	J	U		
2018-04-20	180420S_QC_SQC79E	1000 ms fill; MS2 AGC min 8e3; NCE=37; Top20; DE3s	50J	50U			J	U	J	U	J	U		
2018-04-20	180420S_QC_SQC79G	1000 ms fill; MS2 AGC min 8e3; NCE=37; Top1-3microscans; DE60s	50J	50U			J	U	J	U	J	U		
														
		Common: QC42A; 100 cell carrier (50 cell + 50 cell double carrier); 50degC; Isolation width 0.7Th/0.3Th offset;  MS1AGC1e6; MSnACG Target 5e4; AGC Min MS1 res 70k; MS2 res 70k; 200nl/min, 60min; 												
2018-04-20	180420S_QC_SQC80B	1000 ms fill; MS2 AGC min 8e3; NCE=32; Top3; DE3s	50J	50U			J	U	J	U	J	U		QC42A - new aliquot of QC40F
2018-04-20	180420S_QC_SQC80C	1000 ms fill; MS2 AGC min 8e3; NCE=32; Top1-Apex Triggering; DE60s	50J	50U			J	U	J	U	J	U		
2018-04-20	180420S_QC_SQC80D	1000 ms fill; MS2 AGC min 8e3; NCE=32; Top2-Apex Triggering; DE60s	50J	50U			J	U	J	U	J	U		
2018-04-20	180420S_QC_SQC80E	500 ms fill; MS2 AGC min 8e3; NCE=32; Top2-Apex Triggering; DE60s	50J	50U			J	U	J	U	J	U		
2018-04-20	180420S_QC_SQC80F	500 ms fill; MS2 AGC min 8e3; NCE=32; Top3-Apex Triggering; DE60s	50J	50U			J	U	J	U	J	U		
2018-04-20	180420S_QC_SQC80G	500 ms fill; MS1-35kRes; MS2 AGC min 8e3; NCE=32; Top3-Apex Triggering; DE60s	50J	50U			J	U	J	U	J	U		
														
		Common: QC42A; 100 cell carrier (50 cell + 50 cell double carrier); 50degC; Isolation width 0.7Th/0.3Th offset;  MS1AGC1e6; MSnACG Target 5e4; MS1 res 70k; MS2 res 70k; 200nl/min, 60min; 1000 ms fill; MS2 AGC min 8e3; NCE=32; Top3; DE3s												
2018-04-24	180424S_QC_SQC81A		50J	50U			J	U	J	U	J	U		
2018-04-24	180424S_QC_SQC81B		50J	50U			J	U	J	U	J	U		
2018-04-24	180424S_QC_SQC81C		50J	50U			J	U	J	U	J	U		
														
		Common: 126C labelled 3Gp GAIT phosphopeptides plus 100 cell 127N labelled matrix.												
2018-04-24	180424S_X_IFN6H	1000cells/100fmol peptide per ul, minus stagetipping	3x (3Gp)	1000x U-937 cells (mPOP U-s, new stock)										
2018-04-24	180424S_X_IFN6H-trg	1000cells/100fmol peptide per ul, minus stagetipping												
2018-04-24	180424S_X_IFN6I	1000cells/10fmol peptide per ul, minus stagetipping												
2018-04-24	180424S_X_IFN6I-trg	1000cells/10fmol peptide per ul, minus stagetipping												
2018-04-24	180424S_X_IFN6J	1000cells/1fmol peptide per ul, minus stagetipping												
2018-04-24	180424S_X_IFN6J-trg	1000cells/1fmol peptide per ul, minus stagetipping												
2018-04-24	180424S_X_IFN6K	1000cells/100amol peptide per ul, minus stagetipping												
2018-04-24	180424S_X_IFN6K-trg	1000cells/100amol peptide per ul, minus stagetipping												
														
		Common: QC42A; 100 cell carrier (50 cell + 50 cell double carrier); 50degC; Isolation width 0.7Th/0.3Th offset;  MS1AGC1e6; MSnACG Target 5e4; MS1 res 70k; MS2 res 70k; 200nl/min, 60min; NCE=32; DE3s												
2018-05-02	180502S_QC_SQC82A	Gold Standard: 1000 ms inject time; AGC min 8e3; Top3	50J	50U			J	U	J	U	J	U		
2018-05-02	180502S_QC_SQC82A2	Gold Standard: 1000 ms inject time; AGC min 8e3; Top3	50J	50U			J	U	J	U	J	U		
2018-05-02	180502S_QC_SQC82B	500 ms inject time; AGC min 8e3; Top3	50J	50U			J	U	J	U	J	U		
2018-05-02	180502S_QC_SQC82C	500 ms inject time; AGC min 4e3; Top3	50J	50U			J	U	J	U	J	U		
2018-05-02	180502S_QC_SQC82D	300 ms inject time; AGC min 8e3; Top3	50J	50U			J	U	J	U	J	U		
2018-05-02	180502S_QC_SQC82E	300 ms inject time; AGC min 4e3; Top3	50J	50U			J	U	J	U	J	U		
2018-05-02	180502S_QC_SQC82F	300 ms inject time; AGC min 2e3; Top3	50J	50U			J	U	J	U	J	U		
2018-05-02	180502S_QC_SQC82G	300 ms inject time; AGC min 8e3; Top5	50J	50U			J	U	J	U	J	U		
2018-05-02	180502S_QC_SQC82H	300 ms inject time; AGC min 4e3; Top5	50J	50U			J	U	J	U	J	U		
2018-05-02	180502S_QC_SQC82I	300 ms inject time; AGC min 2e3; Top5	50J	50U			J	U	J	U	J	U		
														
		Common: QC42A; 100 cell carrier (50 cell + 50 cell double carrier); 50degC; Isolation width 0.7Th/0.3Th offset;  MS1AGC1e6; MSnACG Target 5e4; MS1 res 70k; MS2 res 70k; 200nl/min, 60min; NCE=32; DE3s;  1000 ms inject time; AGC min 8e3; Top3;												
2018-05-03	180503S_QC_SCQ83A	No Abird	50J	50U			J	U	J	U	J	U		
2018-05-03	180503S_QC_SCQ83B	Abird On	50J	50U			J	U	J	U	J	U		
														
